"TOA5","Th-Bowdoin-1","CR1000","3712","CR1000.Std.08","CPU:BOWD-1_THERM-2014.CR1","55207","Therm"
"TIMESTAMP","RECORD","PTemp","Resist(1)","Resist(2)","Resist(3)","Resist(4)","Resist(5)","Resist(6)","Resist(7)","Resist(8)","Resist(9)","Resist(10)","Resist(11)","Resist(12)","Resist(13)","Resist(14)","Resist(15)","Resist(16)","Voltage(1)","Voltage(2)","Voltage(3)","Voltage(4)","Voltage(5)","Voltage(6)","Voltage(7)","Voltage(8)","Voltage(9)","Voltage(10)","Voltage(11)","Voltage(12)","Voltage(13)","Voltage(14)","Voltage(15)","Voltage(16)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-08-31 20:00:00",1882,7.094,27.20304,27.40098,27.36422,27.62994,27.80845,29.36381,31.10506,32.12207,32.75748,31.53319,30.20971,28.96524,26.95572,34.44608,28.33549,28.11598,-24.44762,-22.63917,-22.97407,-20.5628,-18.95528,-5.358383,9.042272,17.07985,21.96937,12.45824,1.741475,-8.774352,-26.72494,34.49459,-14.2667,-16.20911
"2014-08-31 20:30:00",1883,7.049,27.20301,27.40095,27.36419,27.62991,27.80843,29.3638,31.10507,32.1221,32.75751,31.53321,30.20971,28.96522,26.95569,34.44614,28.35827,28.19903,-24.44789,-22.63941,-22.97432,-20.56302,-18.95548,-5.358441,9.042369,17.08003,21.96961,12.45837,1.741493,-8.774446,-26.72522,34.49496,-14.06591,-15.4725
"2014-08-31 21:00:00",1884,6.701,27.20301,27.40095,27.36419,27.62991,27.80843,29.3638,31.10507,32.1221,32.75751,31.53321,30.20971,28.96522,26.95569,34.44614,28.54899,28.48783,-24.44789,-22.63941,-22.97432,-20.56302,-18.95548,-5.358441,9.042369,17.08003,21.96961,12.45837,1.741493,-8.774446,-26.72522,34.49496,-12.39139,-12.92724
"2014-08-31 21:30:00",1885,6.113,27.20301,27.40831,27.36419,27.62991,27.81589,29.3638,31.10507,32.1221,32.75751,31.53321,30.20971,28.96522,26.95569,34.44614,24.87617,27.52628,-24.44789,-22.57243,-22.97432,-20.56302,-18.8885,-5.358441,9.042369,17.08003,21.96961,12.45837,1.741493,-8.774446,-26.72522,34.49496,-46.68542,-21.50074
"2014-08-31 22:00:00",1886,5.485,27.20301,27.40831,27.36419,27.62991,27.81589,29.3638,31.10507,32.1221,32.75751,31.53321,30.20971,28.96522,26.95569,34.44614,23.23259,24.40292,-24.44789,-22.57243,-22.97432,-20.56302,-18.8885,-5.358441,9.042369,17.08003,21.96961,12.45837,1.741493,-8.774446,-26.72522,34.49496,-63.56451,-51.44103
"2014-08-31 22:30:00",1887,4.708,27.20257,27.4079,27.36378,27.62954,27.81554,29.3637,31.10526,32.12246,32.75799,31.53347,30.20974,28.96506,26.95522,34.44692,24.04752,26.35317,-24.45192,-22.57616,-22.97811,-20.56641,-18.89162,-5.359325,9.043861,17.08285,21.97323,12.46043,1.741781,-8.775895,-26.72964,34.50066,-55.06707,-32.35693
"2014-08-31 23:00:00",1888,3.935,27.20257,27.40789,27.36377,27.62953,27.81553,29.3637,31.10526,32.12246,32.758,31.53347,30.20974,28.96506,26.95521,34.44693,25.32281,27.59247,-24.45198,-22.57621,-22.97816,-20.56646,-18.89167,-5.359339,9.043883,17.08289,21.97329,12.46046,1.741785,-8.775917,-26.7297,34.50074,-42.27178,-20.90142
"2014-08-31 23:30:00",1889,2.288,27.20233,27.40767,27.36354,27.62932,27.81535,29.37151,31.10536,32.12267,32.75826,31.53362,30.20976,28.96496,26.95494,34.44737,29.37938,30.29084,-24.4542,-22.57826,-22.98025,-20.56833,-18.89338,-5.292827,9.044704,17.08444,21.97528,12.46159,1.741943,-8.776713,-26.73213,34.50387,-5.225829,2.411921
"2014-09-01 00:00:00",1890,0.777,27.2017,27.40709,27.36295,27.62879,27.82232,29.37136,31.10562,32.12318,32.75894,31.53398,30.20981,28.96473,26.95427,34.44849,30.55186,30.80683,-24.45992,-22.58355,-22.98563,-20.57314,-18.83079,-5.294065,9.046821,17.08844,21.98042,12.46451,1.742351,-8.778767,-26.73838,34.51195,4.556917,6.634335
"2014-09-01 00:30:00",1891,-0.201,27.2014,27.40681,27.36267,27.62853,27.82208,29.3713,31.10575,32.12342,32.75926,31.53416,30.20984,28.96461,26.96119,34.44903,31.39069,31.6953,-24.46271,-22.58612,-22.98825,-20.57549,-18.83294,-5.294669,9.047853,17.09039,21.98293,12.46593,1.742549,-8.779768,-26.67441,34.51588,11.32657,13.73933
"2014-09-01 01:00:00",1892,-0.861,27.20123,27.40665,27.36251,27.62839,27.82195,29.37126,31.10583,32.12357,32.75945,31.53426,30.20985,28.97231,26.961,34.44934,31.12251,31.02251,-24.46427,-22.58756,-22.98971,-20.5768,-18.83414,-5.295007,9.048429,17.09148,21.98433,12.46672,1.74266,-8.713302,-26.67611,34.51808,9.18248,8.378175
"2014-09-01 01:30:00",1893,-1.523,27.20118,27.4066,27.36981,27.62835,27.82191,29.37125,31.10584,32.1236,32.7595,31.53429,30.20986,28.9723,26.96095,34.44942,32.57524,32.69796,-24.46469,-22.58795,-22.92308,-20.57715,-18.83447,-5.295098,9.048586,17.09177,21.98471,12.46694,1.742691,-8.713453,-26.67657,34.51868,20.57715,21.51553
"2014-09-01 02:00:00",1894,-2.099,27.20079,27.40624,27.36945,27.62802,27.82161,29.37115,31.106,32.12392,32.75992,31.53451,30.20988,28.97215,26.96054,34.44083,32.24489,31.94335,-24.46822,-22.5912,-22.92638,-20.58012,-18.83718,-5.295861,9.049889,17.09423,21.98788,12.46874,1.742941,-8.714707,-26.68041,34.45661,18.03274,15.68647
"2014-09-01 02:30:00",1895,-2.463,27.20078,27.40623,27.36944,27.628,27.8216,29.37115,31.10601,32.12394,32.75994,31.53452,30.20989,28.97215,26.96052,34.44086,32.70717,32.68082,-24.46837,-22.59135,-22.92653,-20.58025,-18.8373,-5.295895,9.049947,17.09434,21.98802,12.46882,1.742953,-8.714764,-26.68058,34.45684,21.5858,21.38469
"2014-09-01 03:00:00",1896,-2.892,27.20078,27.40623,27.36944,27.628,27.8216,29.37115,31.10601,32.12394,32.75994,31.53452,30.20989,28.97215,26.96052,34.44086,33.16743,33.13178,-24.46837,-22.59135,-22.92653,-20.58025,-18.8373,-5.295895,9.049947,17.09434,21.98802,12.46882,1.742953,-8.714764,-26.68058,34.45684,25.0717,24.80356
"2014-09-01 03:30:00",1897,-3.193,27.20037,27.40585,27.36905,27.62765,27.82874,29.37106,31.10618,32.12428,32.76037,31.53477,30.20992,28.97199,26.96008,34.44159,32.58481,32.06396,-24.47212,-22.5948,-22.93004,-20.5834,-18.77313,-5.296705,9.051331,17.09696,21.99138,12.47072,1.743219,-8.716097,-26.68466,34.4621,20.65044,16.62763
"2014-09-01 04:00:00",1898,-3.364,27.20035,27.40584,27.36903,27.62764,27.82873,29.37105,31.10619,32.12429,32.76039,31.53478,30.20992,28.97198,26.96006,34.44162,32.86621,32.80444,-24.47228,-22.59496,-22.93019,-20.58354,-18.77326,-5.296741,9.051393,17.09707,21.99153,12.47081,1.743231,-8.716155,-26.68484,34.46234,22.7961,22.32677
"2014-09-01 04:30:00",1899,-3.622,27.20041,27.40588,27.36909,27.62769,27.82877,29.37107,31.10617,32.12424,32.76033,31.53474,30.20992,28.972,26.96012,34.44152,33.71659,33.63504,-24.47179,-22.5945,-22.92973,-20.58312,-18.77288,-5.296634,9.051209,17.09673,21.99109,12.47056,1.743196,-8.71598,-26.68431,34.46164,29.16501,28.56159
"2014-09-01 05:00:00",1900,-4.051,27.20037,27.40585,27.36905,27.62765,27.82874,29.37106,31.10619,32.12428,32.76038,31.53477,30.20992,28.97199,26.96008,34.44159,33.88038,33.65319,-24.47214,-22.59482,-22.93006,-20.58342,-18.77315,-5.29671,9.051339,17.09697,21.9914,12.47073,1.743221,-8.716105,-26.68469,34.46214,30.37227,28.6961
"2014-09-01 05:30:00",1901,-4.16,27.20033,27.40581,27.36901,27.62762,27.83619,29.37105,31.1062,32.12431,32.76042,31.53479,30.20992,28.97197,26.96004,34.44165,33.16799,32.76042,-24.47248,-22.59514,-22.93038,-20.5837,-18.70636,-5.296783,9.051465,17.09721,21.99171,12.47091,1.743245,-8.716226,-26.68506,34.46261,25.07591,21.99171
"2014-09-01 06:00:00",1902,-4.419,27.20033,27.40581,27.36901,27.62762,27.82871,29.37105,31.1062,32.12431,32.76042,31.53479,30.20992,28.97197,26.96004,34.44165,34.14602,33.86221,-24.47248,-22.59514,-22.93038,-20.5837,-18.77341,-5.296783,9.051465,17.09721,21.99171,12.47091,1.743245,-8.716226,-26.68506,34.46261,32.31708,30.2386
"2014-09-01 06:30:00",1903,-4.679,27.20012,27.40562,27.36882,27.62744,27.83603,29.371,31.10629,32.12448,32.76064,31.53491,30.20994,28.9719,26.95981,34.44202,34.81545,34.84363,-24.47438,-22.59689,-22.93216,-20.5853,-18.70781,-5.297194,9.052167,17.09854,21.99341,12.47187,1.74338,-8.716902,-26.68713,34.46529,37.14741,37.34857
"2014-09-01 07:00:00",1904,-4.808,27.20001,27.40551,27.36871,27.62734,27.83594,29.37098,31.10634,32.12457,32.76077,31.53498,30.20995,28.97185,26.95968,34.44224,34.21101,33.88095,-24.47547,-22.5979,-22.93318,-20.58621,-18.70864,-5.29743,9.05257,17.0993,21.99439,12.47243,1.743458,-8.71729,-26.68832,34.46682,32.79042,30.3764
"2014-09-01 07:30:00",1905,-5.09,27.19988,27.4054,27.36859,27.62724,27.83584,29.37094,31.10639,32.12467,32.7609,31.53505,30.21806,28.97181,26.95955,34.44246,35.21275,35.16525,-24.47658,-22.59892,-22.93422,-20.58715,-18.70949,-5.29767,9.05298,17.10007,21.99539,12.473,1.810596,-8.717685,-26.68953,34.46838,39.96723,39.63194
"2014-09-01 08:00:00",1906,-5.287,27.19988,27.4054,27.36859,27.62724,27.83584,29.37094,31.10639,32.12467,32.7609,31.53505,30.20996,28.97181,26.95955,34.44246,34.94765,34.80653,-24.47658,-22.59892,-22.93422,-20.58715,-18.70949,-5.29767,9.05298,17.10007,21.99539,12.473,1.743537,-8.717685,-26.68953,34.46838,38.08958,37.08369
"2014-09-01 08:30:00",1907,-5.33,27.19988,27.4054,27.36859,27.62724,27.84332,29.37094,31.10639,32.12467,32.7609,31.53505,30.21806,28.97181,26.95955,34.44246,34.28503,33.81734,-24.47658,-22.59892,-22.93422,-20.58715,-18.64243,-5.29767,9.05298,17.10007,21.99539,12.473,1.810596,-8.717685,-26.68953,34.46838,33.32838,29.90837
"2014-09-01 09:00:00",1908,-5.352,27.19988,27.4054,27.36859,27.62724,27.84332,29.37094,31.10639,32.12467,32.7609,31.53505,30.20996,28.97181,26.95955,34.44246,34.72215,34.54473,-24.47658,-22.59892,-22.93422,-20.58715,-18.64243,-5.29767,9.05298,17.10007,21.99539,12.473,1.743537,-8.717685,-26.68953,34.46838,36.48016,35.20604
"2014-09-01 09:30:00",1909,-5.657,27.19984,27.40535,27.36855,27.6272,27.84328,29.37093,31.10641,32.12471,32.76095,31.53508,30.20996,28.97179,26.9595,34.44254,35.66272,35.63382,-24.477,-22.59931,-22.93461,-20.58751,-18.64276,-5.297762,9.053138,17.10037,21.99577,12.47321,1.743567,-8.717836,-26.68999,34.46898,43.11976,42.91858
"2014-09-01 10:00:00",1910,-5.766,27.19979,27.40532,27.36851,27.62716,27.84325,29.37092,31.10643,32.12475,32.761,31.5351,30.21807,28.97177,26.95946,34.44262,35.3463,35.21294,-24.4774,-22.59969,-22.93499,-20.58784,-18.64306,-5.297849,9.053287,17.10065,21.99613,12.47342,1.810657,-8.717979,-26.69043,34.46955,40.90744,39.96858
"2014-09-01 10:30:00",1911,-5.7,27.19973,27.40526,27.36844,27.6271,27.84319,29.37091,31.10646,32.1248,32.76108,31.53514,30.21807,28.97174,26.95938,34.44274,35.2797,35.0992,-24.47803,-22.60026,-22.93558,-20.58837,-18.64354,-5.297984,9.053517,17.10109,21.99669,12.47374,1.810704,-8.718203,-26.69111,34.47043,40.43904,39.16485
"2014-09-01 11:00:00",1912,-4.291,27.19988,27.40539,27.36858,27.62723,27.84331,29.37094,31.10639,32.12468,32.76091,31.53506,30.20996,28.9718,26.95955,34.44247,33.59058,28.23485,-24.47666,-22.599,-22.93429,-20.58722,-18.64249,-5.297687,9.05301,17.10013,21.99546,12.47304,1.743543,-8.717713,-26.68961,34.46849,28.23198,-15.15541
"2014-09-01 11:30:00",1913,-2.142,27.20035,27.40583,27.36168,27.62764,27.84368,29.37105,31.1062,32.12429,32.7604,31.53478,30.20992,28.97198,26.96005,34.44163,32.82208,27.5387,-24.47233,-22.595,-22.99728,-20.58357,-18.6392,-5.29675,9.051409,17.09711,21.99157,12.47083,1.743234,-8.716171,-26.68489,34.4624,22.4609,-21.38814
"2014-09-01 12:00:00",1914,-0.99,27.20086,27.40632,27.36217,27.62808,27.85156,29.37118,31.10598,32.12386,32.75984,31.53447,30.20988,28.97218,26.96062,34.4407,32.28815,28.5402,-24.46756,-22.5906,-22.99281,-20.57957,-18.56853,-5.29572,9.049647,17.09378,21.98729,12.4684,1.742895,-8.714475,-26.6797,34.45569,18.36743,-12.4684
"2014-09-01 12:30:00",1915,0.117,27.20122,27.40664,27.3625,27.62838,27.84436,29.37125,31.10583,32.12357,32.75945,31.53426,30.20985,28.97231,26.961,34.44006,31.56812,29.04232,-24.46428,-22.58757,-22.98972,-20.57681,-18.63307,-5.295009,9.048433,17.09148,21.98434,12.46673,1.742661,-8.713306,-26.67612,34.45107,12.73483,-8.110077
"2014-09-01 13:00:00",1916,0.989,27.20145,27.40686,27.36272,27.62858,27.85202,29.37131,31.10573,32.12338,32.7592,31.53413,30.20983,28.9724,26.96125,34.43965,30.27469,25.53377,-24.46221,-22.58566,-22.98777,-20.57506,-18.56447,-5.29456,9.047666,17.09003,21.98248,12.46567,1.742513,-8.712567,-26.67386,34.44815,2.278671,-40.21185
"2014-09-01 13:30:00",1917,2.033,27.20167,27.3997,27.36293,27.62877,27.85219,29.37136,31.10563,32.1232,32.75896,31.534,30.20981,28.97248,26.96148,34.43926,29.73579,24.71285,-24.46019,-22.65081,-22.98588,-20.57336,-18.56294,-5.294123,9.046919,17.08862,21.98066,12.46464,1.74237,-8.711848,-26.67166,34.44531,-2.211469,-48.31725
"2014-09-01 14:00:00",1918,2.715,27.20212,27.40012,27.36334,27.62915,27.85254,29.37146,31.10545,32.12283,32.75849,31.53374,30.20978,28.97265,26.96196,34.43847,28.56383,22.85356,-24.45611,-22.64703,-22.98204,-20.56993,-18.55984,-5.29324,9.04541,17.08578,21.977,12.46257,1.742079,-8.710396,-26.66721,34.43956,-12.26156,-67.60607
"2014-09-01 14:30:00",1919,3.764,27.20229,27.40027,27.36351,27.62929,27.85266,29.37151,31.10538,32.1227,32.7583,31.53364,30.20977,28.97271,26.96215,34.43816,26.83923,21.22737,-24.45455,-22.64558,-22.98058,-20.56862,-18.55866,-5.292902,9.044833,17.08468,21.9756,12.46177,1.741968,-8.70984,-26.66551,34.43737,-27.80449,-85.62442
"2014-09-01 15:00:00",1920,4.794,27.19526,27.40054,27.36377,27.62211,27.85288,29.37157,31.10526,32.12246,32.758,31.53347,30.20974,28.97282,26.96245,34.43767,25.357,20.57439,-24.51899,-22.64322,-22.97818,-20.63347,-18.55672,-5.29235,9.04389,17.0829,21.9733,12.46047,1.741786,-8.708931,-26.66273,34.43377,-41.93685,-93.18556
"2014-09-01 15:30:00",1921,5.939,27.19526,27.40054,27.36377,27.62211,27.86036,29.37157,31.10526,32.13108,32.758,31.53347,30.20974,28.97282,26.96245,34.43767,23.75555,20.32432,-24.51899,-22.64322,-22.97818,-20.63347,-18.48973,-5.29235,9.04389,17.14989,21.9733,12.46047,1.741786,-8.708931,-26.66273,34.43377,-58.08187,-96.1332
"2014-09-01 16:00:00",1922,6.57,27.19571,27.40095,27.36419,27.6225,27.8607,29.37167,31.10507,32.13071,32.75751,31.53321,30.20971,28.97299,26.96294,34.43687,21.394,20.13416,-24.51488,-22.63942,-22.97433,-20.63001,-18.48663,-5.291463,9.042373,17.14702,21.96962,12.45838,1.741494,-8.70747,-26.65825,34.428,-83.72568,-98.39442
"2014-09-01 16:30:00",1923,7.159,27.19571,27.40095,27.36419,27.6225,27.85323,29.37167,31.10507,32.13071,32.75751,31.53321,30.20971,28.97299,26.96294,34.43687,21.01352,20.89179,-24.51488,-22.63942,-22.97433,-20.63001,-18.55361,-5.291463,9.042373,17.14702,21.96962,12.45838,1.741494,-8.70747,-26.65825,34.428,-88.07941,-89.486
"2014-09-01 17:00:00",1924,7.663,27.19572,27.40096,27.3642,27.6225,27.86071,29.37167,31.10507,32.12209,32.75751,31.5332,30.20971,28.97299,26.96294,34.43685,26.62447,21.24702,-24.5148,-22.63935,-22.97425,-20.62994,-18.48657,-5.291446,9.042344,17.07998,21.96955,12.45834,1.741488,-8.707442,-26.65817,34.42789,-29.80624,-85.39992
"2014-09-01 17:30:00",1925,7.641,27.19571,27.40095,27.36419,27.6225,27.8607,29.37167,31.10507,32.13071,32.75751,31.53321,30.2178,28.97299,26.96294,34.43686,28.25202,26.34665,-24.51487,-22.63941,-22.97432,-20.63,-18.48662,-5.291461,9.042369,17.14701,21.96961,12.45837,1.808474,-8.707466,-26.65824,34.42798,-15.00363,-32.41857
"2014-09-01 18:00:00",1926,7.094,27.19571,27.40095,27.36419,27.6225,27.8607,29.37167,31.10507,32.13071,32.75751,31.53321,30.20971,28.97299,26.96294,34.43686,28.3887,28.44966,-24.51487,-22.63941,-22.97432,-20.63,-18.48662,-5.291461,9.042369,17.14701,21.96961,12.45837,1.741493,-8.707466,-26.65824,34.42798,-13.79799,-13.26214
"2014-09-01 18:30:00",1927,6.94,27.19571,27.40095,27.36419,27.6225,27.8607,29.37167,31.10507,32.13071,32.75751,31.53321,30.20971,28.97299,26.96294,34.43686,28.24444,28.43442,-24.51487,-22.63941,-22.97432,-20.63,-18.48662,-5.291461,9.042369,17.14701,21.96961,12.45837,1.741493,-8.707466,-26.65824,34.42798,-15.07061,-13.3961
"2014-09-01 19:00:00",1928,6.766,27.19571,27.40095,27.36419,27.6225,27.86818,29.37167,31.10507,32.13071,32.75751,31.53321,30.2178,28.97299,26.96294,34.43686,28.27475,27.98805,-24.51487,-22.63941,-22.97432,-20.63,-18.41964,-5.291461,9.042369,17.14701,21.96961,12.45837,1.808474,-8.707466,-26.65824,34.42798,-14.80269,-17.34795
"2014-09-01 19:30:00",1929,6.744,27.20301,27.40095,27.36419,27.62991,27.86818,29.37167,31.10507,32.13071,32.76631,31.54166,30.2178,28.97299,26.96294,34.43686,28.39632,28.46493,-24.44789,-22.63941,-22.97432,-20.56302,-18.41964,-5.291461,9.042369,17.14701,22.03659,12.52536,1.808474,-8.707466,-26.65824,34.42798,-13.731,-13.12818
"2014-09-01 20:00:00",1930,6.547,27.20301,27.40095,27.36419,27.62991,27.86818,29.37167,31.10507,32.13071,32.75751,31.54166,30.2178,28.97299,26.96294,34.43686,28.7718,28.84128,-24.44789,-22.63941,-22.97432,-20.56302,-18.41964,-5.291461,9.042369,17.14701,21.96961,12.52536,1.808474,-8.707466,-26.65824,34.42798,-10.44896,-9.846135
"2014-09-01 20:30:00",1931,6.351,27.20301,27.40095,27.36419,27.62991,27.86818,29.37167,31.10507,32.13071,32.75751,31.54166,30.2178,28.97299,26.96294,34.43686,28.69477,28.76408,-24.44789,-22.63941,-22.97432,-20.56302,-18.41964,-5.291461,9.042369,17.14701,21.96961,12.52536,1.808474,-8.707466,-26.65824,34.42798,-11.11876,-10.51594
"2014-09-01 21:00:00",1932,6.242,27.20301,27.40095,27.36419,27.6225,27.86818,29.37167,31.10507,32.13071,32.75751,31.54166,30.2178,28.97299,26.96294,34.43686,28.85675,29.01184,-24.44789,-22.63941,-22.97432,-20.63,-18.41964,-5.291461,9.042369,17.14701,21.96961,12.52536,1.808474,-8.707466,-26.65824,34.42798,-9.712174,-8.372564
"2014-09-01 21:30:00",1933,6.242,27.20301,27.40095,27.36419,27.62991,27.87565,29.37167,31.10507,32.13071,32.75751,31.54166,30.2178,28.97299,26.97018,34.43686,25.77826,29.37955,-24.44789,-22.63941,-22.97432,-20.56302,-18.35266,-5.291461,9.042369,17.14701,21.96961,12.52536,1.808474,-8.707466,-26.59126,34.42798,-37.84399,-5.22448
"2014-09-01 22:00:00",1934,5.42,27.20301,27.40095,27.36419,27.62991,27.87565,29.37167,31.10507,32.13071,32.75751,31.53321,30.2178,28.97299,26.97018,34.43686,24.28423,25.20761,-24.44789,-22.63941,-22.97432,-20.56302,-18.35266,-5.291461,9.042369,17.14701,21.96961,12.45837,1.808474,-8.707466,-26.59126,34.42798,-52.64668,-43.40337
"2014-09-01 22:30:00",1935,4.408,27.20257,27.40054,27.36378,27.62953,27.87531,29.37157,31.10526,32.13108,32.758,31.53347,30.21784,28.97282,26.9697,34.43766,24.22421,27.28306,-24.45197,-22.6432,-22.97815,-20.56645,-18.35573,-5.292345,9.04388,17.14988,21.97328,12.46046,1.808776,-8.708921,-26.59571,34.43373,-53.2584,-23.71506
"2014-09-01 23:00:00",1936,3.698,27.20257,27.40789,27.36377,27.62953,27.87531,29.37157,31.10526,32.13108,32.758,31.54193,30.21784,28.97282,26.95521,34.43766,25.54239,28.65612,-24.45198,-22.57621,-22.97816,-20.56646,-18.35573,-5.292347,9.043883,17.14988,21.97329,12.52745,1.808777,-8.708925,-26.7297,34.43375,-40.12805,-11.45559
"2014-09-01 23:30:00",1937,1.798,27.20217,27.40752,27.36339,27.62919,27.88249,29.37148,31.10543,32.13141,32.75843,31.54217,30.21787,28.98044,26.96927,34.43838,30.54358,31.39028,-24.45566,-22.57961,-22.98162,-20.56956,-18.2915,-5.293144,9.045246,17.15247,21.9766,12.52934,1.809049,-8.643234,-26.59972,34.43893,4.489122,11.32331
"2014-09-02 00:00:00",1938,0.246,27.20167,27.40706,27.36293,27.62877,27.88211,29.37136,31.10563,32.13182,32.75896,31.54246,30.21791,28.98025,26.96874,34.43926,31.03066,31.534,-24.46017,-22.58377,-22.98586,-20.57335,-18.29486,-5.294118,9.046911,17.15562,21.98064,12.53165,1.809382,-8.644826,-26.60462,34.44528,8.443784,12.46463
"2014-09-02 00:30:00",1939,-0.692,27.20124,27.40666,27.36251,27.62839,27.88926,29.37126,31.10582,32.12356,32.75944,31.54272,30.21795,28.98009,26.96826,34.44005,31.13921,31.58506,-24.46421,-22.58751,-22.98966,-20.57675,-18.23086,-5.294994,9.048407,17.09143,21.98428,12.53372,1.809681,-8.646255,-26.60902,34.45097,9.316508,12.86884
"2014-09-02 01:00:00",1940,-1.374,27.20123,27.40665,27.36251,27.62839,27.88177,29.37126,31.10583,32.13219,32.75945,31.53426,30.21795,28.98009,26.96826,34.44006,31.57659,32.08049,-24.46427,-22.58756,-22.98971,-20.5768,-18.29793,-5.295007,9.048429,17.1585,21.98433,12.46672,1.809686,-8.646276,-26.60908,34.45106,12.80185,16.75635
"2014-09-02 01:30:00",1941,-1.97,27.20079,27.40624,27.36944,27.62801,27.88892,29.37115,31.106,32.13255,32.75992,31.54298,30.21799,28.97992,26.96778,34.44083,31.99484,32.44466,-24.46827,-22.59125,-22.92643,-20.58016,-18.23389,-5.295871,9.049907,17.1613,21.98792,12.5358,1.809981,-8.647689,-26.61343,34.45668,16.08872,19.57461
"2014-09-02 02:00:00",1942,-2.442,27.20078,27.40623,27.36208,27.628,27.88891,29.37115,31.10601,32.13256,32.75994,31.54298,30.21799,28.97992,26.96777,34.44086,32.56689,33.06062,-24.46837,-22.59135,-22.99357,-20.58025,-18.23397,-5.295895,9.049947,17.16138,21.98802,12.53585,1.809989,-8.647727,-26.61355,34.45684,20.51321,24.26727
"2014-09-02 02:30:00",1943,-2.955,27.20051,27.40598,27.36917,27.62777,27.88871,29.37109,31.10613,32.13279,32.76023,31.54315,30.21801,28.97981,26.96748,34.44134,33.13212,33.8164,-24.47087,-22.59365,-22.92887,-20.58234,-18.23582,-5.296434,9.050868,17.16313,21.99026,12.53713,1.810174,-8.648607,-26.61626,34.46034,24.80608,29.90139
"2014-09-02 03:00:00",1944,-3.256,27.20037,27.40586,27.36905,27.62765,27.8886,29.37106,31.10618,32.1329,32.76037,31.53477,30.21802,28.97976,26.96733,34.44158,32.41022,32.54981,-24.47209,-22.59478,-22.93001,-20.58337,-18.23673,-5.296698,9.05132,17.16398,21.99135,12.47071,1.810264,-8.649039,-26.61758,34.46206,19.30948,20.38223
"2014-09-02 03:30:00",1945,-3.385,27.20038,27.40586,27.36906,27.62766,27.8961,29.37106,31.10618,32.13289,32.76037,31.54322,30.21802,28.97976,26.96733,34.44157,32.27991,32.10702,-24.47206,-22.59476,-22.92999,-20.58335,-18.16967,-5.296694,9.051311,17.16397,21.99133,12.53774,1.810262,-8.649032,-26.61756,34.46203,18.30376,16.96283
"2014-09-02 04:00:00",1946,-3.622,27.20043,27.40591,27.36911,27.62771,27.88865,29.37107,31.10616,32.13285,32.76031,31.54319,30.21802,28.97978,26.9674,34.44148,32.56725,32.42758,-24.47156,-22.59429,-22.92952,-20.58293,-18.23634,-5.296585,9.051126,17.16362,21.99088,12.53749,1.810225,-8.648853,-26.61701,34.46132,20.51588,19.44316
"2014-09-02 04:30:00",1947,-3.771,27.20039,27.40587,27.36907,27.62767,27.8961,29.37107,31.10618,32.13288,32.76036,31.54322,30.21802,28.97977,26.96735,34.44155,32.91036,32.78677,-24.47196,-22.59466,-22.92989,-20.58326,-18.16959,-5.29667,9.051271,17.16389,21.99124,12.53769,1.810254,-8.648993,-26.61744,34.46188,23.13103,22.19238
"2014-09-02 05:00:00",1948,-3.988,27.20035,27.40583,27.36903,27.62764,27.90357,29.37105,31.10619,32.13291,32.7604,31.54324,30.21803,28.97975,26.96731,34.44162,33.16796,33.1056,-24.47229,-22.59496,-22.9302,-20.58354,-18.10279,-5.296742,9.051394,17.16413,21.99154,12.53786,1.810279,-8.64911,-26.6178,34.46235,25.07571,24.60638
"2014-09-02 05:30:00",1949,-4.117,27.20033,27.40581,27.36901,27.62762,27.90355,29.37105,31.1062,32.13293,32.76042,31.54325,30.21803,28.97975,26.97454,34.44165,32.99901,32.8221,-24.47248,-22.59514,-22.93038,-20.5837,-18.10293,-5.296783,9.051465,17.16426,21.99171,12.53795,1.810293,-8.649178,-26.55096,34.46261,23.802,22.46104
"2014-09-02 06:00:00",1950,-4.333,27.20033,27.40581,27.36901,27.62762,27.91105,29.37893,31.1062,32.13293,32.76042,31.54325,30.21803,28.97975,26.97454,34.44165,33.47266,33.24835,-24.47248,-22.59514,-22.93038,-20.5837,-18.03588,-5.229735,9.051465,17.16426,21.99171,12.53795,1.810293,-8.649178,-26.55096,34.46261,27.35554,25.67934
"2014-09-02 06:30:00",1951,-4.462,27.20031,27.40579,27.36899,27.6276,27.91102,29.37104,31.10621,32.13296,32.76045,31.54327,30.21803,28.97973,26.97451,34.4417,33.06119,32.68132,-24.47272,-22.59536,-22.93061,-20.58391,-18.03606,-5.296836,9.051556,17.16443,21.99193,12.53808,1.810311,-8.649264,-26.55123,34.46296,24.27158,21.38849
"2014-09-02 07:00:00",1952,-4.376,27.20029,27.40578,27.36898,27.62759,27.91852,29.37104,31.10622,32.13296,32.76046,31.54328,30.21803,28.97973,26.9745,34.44172,32.40159,31.99522,-24.47281,-22.59544,-22.93069,-20.58398,-17.96907,-5.296854,9.051586,17.16449,21.992,12.53812,1.810317,-8.649294,-26.55132,34.46308,19.243,16.09171
